id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5075724845,Eliza Stenzhorn,https://api.openalex.org/works?filter=author.id:A5075724845,5,20,DE
https://openalex.org/A5078049762,Shouji Fujimoto,https://api.openalex.org/works?filter=author.id:A5078049762,9,63,JP
https://openalex.org/A5035471852,Margaret Samahita,https://api.openalex.org/works?filter=author.id:A5035471852,3,61,IE
https://openalex.org/A5010947433,Judith Moeller,https://api.openalex.org/works?filter=author.id:A5010947433,2,14,NL
https://openalex.org/A5033521118,Christian Staal Bruun Overgaard,https://api.openalex.org/works?filter=author.id:A5033521118,3,6,US
https://openalex.org/A5033574079,Piotr Sapieżyński,https://api.openalex.org/works?filter=author.id:A5033574079,17,56,US
https://openalex.org/A5004422088,Jason Rentfrow,https://api.openalex.org/works?filter=author.id:A5004422088,6,19,GB
https://openalex.org/A5082665196,Lillio Mok,https://api.openalex.org/works?filter=author.id:A5082665196,2,9,CA
https://openalex.org/A5086893629,Loreto Bravo,https://api.openalex.org/works?filter=author.id:A5086893629,18,61,CL
https://openalex.org/A5056169471,Yuanmo He,https://api.openalex.org/works?filter=author.id:A5056169471,1,2,GB
https://openalex.org/A5023365550,Brendan O’Connor,https://api.openalex.org/works?filter=author.id:A5023365550,40,246,IE
https://openalex.org/A5018392096,Matteo Magnani,https://api.openalex.org/works?filter=author.id:A5018392096,26,185,SE
https://openalex.org/A5003670334,Keyu Zhu,https://api.openalex.org/works?filter=author.id:A5003670334,11,48,CN
https://openalex.org/A5074849242,Aliaksandr Herasimenka,https://api.openalex.org/works?filter=author.id:A5074849242,1,5,US
https://openalex.org/A5046618110,Margaret Roberts,https://api.openalex.org/works?filter=author.id:A5046618110,22,161,US
https://openalex.org/A5020790791,Samar Haider,https://api.openalex.org/works?filter=author.id:A5020790791,2,6,IR
https://openalex.org/A5008439962,Stefan M. Herzog,https://api.openalex.org/works?filter=author.id:A5008439962,18,109,DE
https://openalex.org/A5065620021,Abbas Haidar,https://api.openalex.org/works?filter=author.id:A5065620021,0,3,LB
https://openalex.org/A5064171835,Mathias Wullum Nielsen,https://api.openalex.org/works?filter=author.id:A5064171835,19,58,DK
https://openalex.org/A5090730667,Oliver Posegga,https://api.openalex.org/works?filter=author.id:A5090730667,9,34,DE
https://openalex.org/A5070657345,Vittorio Loreto,https://api.openalex.org/works?filter=author.id:A5070657345,40,254,IT
https://openalex.org/A5081286391,Gregorio López,https://api.openalex.org/works?filter=author.id:A5081286391,32,243,ES
https://openalex.org/A5011857931,Bhargav Srinivasa Desikan,https://api.openalex.org/works?filter=author.id:A5011857931,3,16,GB
https://openalex.org/A5000132505,Tamer Ajaj,https://api.openalex.org/works?filter=author.id:A5000132505,1,1,DE
https://openalex.org/A5078886343,Mirco Musolesi,https://api.openalex.org/works?filter=author.id:A5078886343,48,288,GB
https://openalex.org/A5075283583,Noshir Contractor,https://api.openalex.org/works?filter=author.id:A5075283583,42,338,US
https://openalex.org/A5042566978,Hiroki Takikawa,https://api.openalex.org/works?filter=author.id:A5042566978,2,4,JP
https://openalex.org/A5035808622,Pascal Van Hentenryck,https://api.openalex.org/works?filter=author.id:A5035808622,48,773,US
https://openalex.org/A5031461158,Onur Varol,https://api.openalex.org/works?filter=author.id:A5031461158,25,82,TR
https://openalex.org/A5086011172,Agnieszka Czaplicka,https://api.openalex.org/works?filter=author.id:A5086011172,6,17,DE
https://openalex.org/A5017095669,Manuel Cebrián,https://api.openalex.org/works?filter=author.id:A5017095669,36,215,ES
https://openalex.org/A5075116664,Juhi Kulshrestha,https://api.openalex.org/works?filter=author.id:A5075116664,12,47,FI
https://openalex.org/A5011077465,Beatrice Rammstedt,https://api.openalex.org/works?filter=author.id:A5011077465,30,227,DE
https://openalex.org/A5057969700,Sarah Tell,https://api.openalex.org/works?filter=author.id:A5057969700,2,8,SE
https://openalex.org/A5046328006,Frank Berthold,https://api.openalex.org/works?filter=author.id:A5046328006,69,468,DE
https://openalex.org/A5033447925,Alessandra Urbinati,https://api.openalex.org/works?filter=author.id:A5033447925,2,2,US
https://openalex.org/A5006681226,Chanuwas Aswamenakul,https://api.openalex.org/works?filter=author.id:A5006681226,1,3,US
https://openalex.org/A5068535500,Javier Álvarez‐Gálvez,https://api.openalex.org/works?filter=author.id:A5068535500,17,95,ES
https://openalex.org/A5023892723,Licia Capra,https://api.openalex.org/works?filter=author.id:A5023892723,41,165,GB
https://openalex.org/A5044883324,David Sánchez,https://api.openalex.org/works?filter=author.id:A5044883324,73,550,ES
https://openalex.org/A5012631395,Christian Strippel,https://api.openalex.org/works?filter=author.id:A5012631395,7,45,DE
https://openalex.org/A5072230437,Junran Yang,https://api.openalex.org/works?filter=author.id:A5072230437,2,10,US
https://openalex.org/A5012661508,Sujan Dutta,https://api.openalex.org/works?filter=author.id:A5012661508,9,15,SE
https://openalex.org/A5090115852,Niklas Stoehr,https://api.openalex.org/works?filter=author.id:A5090115852,5,52,CH
https://openalex.org/A5061857062,Sara Heydari,https://api.openalex.org/works?filter=author.id:A5061857062,6,25,IR
https://openalex.org/A5090329397,Zhuangyuan Fan,https://api.openalex.org/works?filter=author.id:A5090329397,5,12,HK
https://openalex.org/A5032431129,Pedro Ramaciotti Morales,https://api.openalex.org/works?filter=author.id:A5032431129,5,43,FR
https://openalex.org/A5038217519,Alexandra Florea,https://api.openalex.org/works?filter=author.id:A5038217519,7,43,US
https://openalex.org/A5052947335,Kateryna Kasianenko,https://api.openalex.org/works?filter=author.id:A5052947335,0,2,AU
https://openalex.org/A5084459940,Benjamin C. Holding,https://api.openalex.org/works?filter=author.id:A5084459940,8,23,DK
https://openalex.org/A5086827245,Ceren Budak,https://api.openalex.org/works?filter=author.id:A5086827245,17,86,US
https://openalex.org/A5008623839,Keeley Erhardt,https://api.openalex.org/works?filter=author.id:A5008623839,2,8,US
https://openalex.org/A5021424637,David Axelrod,https://api.openalex.org/works?filter=author.id:A5021424637,11,52,US
https://openalex.org/A5088501882,Bahareh Sarrafzadeh,https://api.openalex.org/works?filter=author.id:A5088501882,5,21,US
https://openalex.org/A5029225859,Sanggoo Kang,https://api.openalex.org/works?filter=author.id:A5029225859,6,41,KR
https://openalex.org/A5019170728,Manlio De Domenico,https://api.openalex.org/works?filter=author.id:A5019170728,51,273,IT
https://openalex.org/A5070356107,Matthew R. DeVerna,https://api.openalex.org/works?filter=author.id:A5070356107,5,19,US
https://openalex.org/A5037186646,Michael Macy,https://api.openalex.org/works?filter=author.id:A5037186646,6,10,US
https://openalex.org/A5010045638,Fabian Braesemann,https://api.openalex.org/works?filter=author.id:A5010045638,8,54,GB
https://openalex.org/A5083517347,Rémi Emonet,https://api.openalex.org/works?filter=author.id:A5083517347,15,113,FR
https://openalex.org/A5007222407,Adam Sutton,https://api.openalex.org/works?filter=author.id:A5007222407,7,54,US
https://openalex.org/A5025218537,Vittoria Colizza,https://api.openalex.org/works?filter=author.id:A5025218537,51,156,FR
https://openalex.org/A5077193439,Taekho You,https://api.openalex.org/works?filter=author.id:A5077193439,4,16,KR
https://openalex.org/A5007709761,Rubén Rodríguez Casañ,https://api.openalex.org/works?filter=author.id:A5007709761,0,1,ES
https://openalex.org/A5003121162,Amir Goldberg,https://api.openalex.org/works?filter=author.id:A5003121162,14,72,US
https://openalex.org/A5044860153,Sebastian Steffen,https://api.openalex.org/works?filter=author.id:A5044860153,4,8,US
https://openalex.org/A5027094672,Giada Marino,https://api.openalex.org/works?filter=author.id:A5027094672,17,48,DE
https://openalex.org/A5016268748,Fabrizio Lillo,https://api.openalex.org/works?filter=author.id:A5016268748,43,471,IT
https://openalex.org/A5002012048,Corrado Monti,https://api.openalex.org/works?filter=author.id:A5002012048,8,48,IT
https://openalex.org/A5087471530,Allison Koenecke,https://api.openalex.org/works?filter=author.id:A5087471530,5,32,US
https://openalex.org/A5046094996,Laura Hernández,https://api.openalex.org/works?filter=author.id:A5046094996,18,109,ES
https://openalex.org/A5051621664,Antonio Rojas-García,https://api.openalex.org/works?filter=author.id:A5051621664,16,45,GB
https://openalex.org/A5034516125,Mahasweta Chakraborti,https://api.openalex.org/works?filter=author.id:A5034516125,2,6,US
https://openalex.org/A5013385420,Francesco Pierri,https://api.openalex.org/works?filter=author.id:A5013385420,19,117,IT
https://openalex.org/A5028191957,Junsol Kim,https://api.openalex.org/works?filter=author.id:A5028191957,4,14,KR
https://openalex.org/A5041993985,Bethany Hsiao,https://api.openalex.org/works?filter=author.id:A5041993985,0,1,US
https://openalex.org/A5047489389,Daniel Scott Smith,https://api.openalex.org/works?filter=author.id:A5047489389,23,216,US
https://openalex.org/A5022754313,Hause Lin,https://api.openalex.org/works?filter=author.id:A5022754313,11,61,US
https://openalex.org/A5087922655,Katharina Lawall,https://api.openalex.org/works?filter=author.id:A5087922655,0,3,GB
https://openalex.org/A5046908604,Taha Yasseri,https://api.openalex.org/works?filter=author.id:A5046908604,23,162,IE
https://openalex.org/A5057925418,Pablo Moral,https://api.openalex.org/works?filter=author.id:A5057925418,1,7,ES
https://openalex.org/A5030751235,Irena Đorđević,https://api.openalex.org/works?filter=author.id:A5030751235,0,1,RS
https://openalex.org/A5014662127,Alain Barrat,https://api.openalex.org/works?filter=author.id:A5014662127,65,325,FR
https://openalex.org/A5027036879,Sharad Goel,https://api.openalex.org/works?filter=author.id:A5027036879,37,176,US
https://openalex.org/A5042522236,Chico Q. Camargo,https://api.openalex.org/works?filter=author.id:A5042522236,7,30,GB
https://openalex.org/A5089384499,Matthew Edwards,https://api.openalex.org/works?filter=author.id:A5089384499,39,124,AU
https://openalex.org/A5085415365,Yuan Liao,https://api.openalex.org/works?filter=author.id:A5085415365,35,238,CN
https://openalex.org/A5008643048,Martin Arvidsson,https://api.openalex.org/works?filter=author.id:A5008643048,11,55,SE
https://openalex.org/A5022573878,Piotr Bródka,https://api.openalex.org/works?filter=author.id:A5022573878,20,128,PL
https://openalex.org/A5063065481,Josephine Lukito,https://api.openalex.org/works?filter=author.id:A5063065481,14,43,US
https://openalex.org/A5061929756,Pablo Hernández‐Lagos,https://api.openalex.org/works?filter=author.id:A5061929756,3,13,AE
https://openalex.org/A5016180375,Roberto Mavilia,https://api.openalex.org/works?filter=author.id:A5016180375,8,29,IT
https://openalex.org/A5005219721,Pier Luigi Sacco,https://api.openalex.org/works?filter=author.id:A5005219721,25,259,IT
https://openalex.org/A5040564747,Malvina Nissim,https://api.openalex.org/works?filter=author.id:A5040564747,23,204,NL
https://openalex.org/A5021205874,Gerret von Nordheim,https://api.openalex.org/works?filter=author.id:A5021205874,5,26,DE
https://openalex.org/A5047289699,Mark Boukes,https://api.openalex.org/works?filter=author.id:A5047289699,18,66,NL
https://openalex.org/A5069884826,Federico Botta,https://api.openalex.org/works?filter=author.id:A5069884826,7,25,GB
https://openalex.org/A5054245541,Yanmeng Xing,https://api.openalex.org/works?filter=author.id:A5054245541,3,5,CN
https://openalex.org/A5032099222,Elias Najarro,https://api.openalex.org/works?filter=author.id:A5032099222,4,21,DK
https://openalex.org/A5021669257,Lucía Pedraza,https://api.openalex.org/works?filter=author.id:A5021669257,2,8,AR
https://openalex.org/A5061725223,Jelena Grujić,https://api.openalex.org/works?filter=author.id:A5061725223,12,60,US
https://openalex.org/A5064850538,Maryna Sydorova,https://api.openalex.org/works?filter=author.id:A5064850538,2,6,CH
https://openalex.org/A5044569395,Mingjing Yin,https://api.openalex.org/works?filter=author.id:A5044569395,1,2,CN
https://openalex.org/A5038309211,Michele Avalle,https://api.openalex.org/works?filter=author.id:A5038309211,1,2,IT
https://openalex.org/A5000093816,Yiyan Zhang,https://api.openalex.org/works?filter=author.id:A5000093816,18,134,CN
https://openalex.org/A5034089601,Samantha Vanderslott,https://api.openalex.org/works?filter=author.id:A5034089601,17,74,GB
https://openalex.org/A5050101991,Martin Hilbert,https://api.openalex.org/works?filter=author.id:A5050101991,23,152,US
https://openalex.org/A5023818555,Yuka Takedomi,https://api.openalex.org/works?filter=author.id:A5023818555,1,3,JP
https://openalex.org/A5043649135,Thomas Louf,https://api.openalex.org/works?filter=author.id:A5043649135,2,8,ES
https://openalex.org/A5058732791,Andreas Bjerre-Nielsen,https://api.openalex.org/works?filter=author.id:A5058732791,6,29,DK
https://openalex.org/A5030588092,Katrin Weller,https://api.openalex.org/works?filter=author.id:A5030588092,12,107,DE
https://openalex.org/A5078887137,Yan Xia,https://api.openalex.org/works?filter=author.id:A5078887137,53,369,CN
https://openalex.org/A5039639177,Gwyneth Sutherlin,https://api.openalex.org/works?filter=author.id:A5039639177,1,7,US
https://openalex.org/A5019051904,Davide Vega,https://api.openalex.org/works?filter=author.id:A5019051904,11,61,SE
https://openalex.org/A5056379131,Shintaro Sakai,https://api.openalex.org/works?filter=author.id:A5056379131,2,2,JP
https://openalex.org/A5055703642,Vjosa Preniqi,https://api.openalex.org/works?filter=author.id:A5055703642,1,8,GB
https://openalex.org/A5048176602,Vedran Sekara,https://api.openalex.org/works?filter=author.id:A5048176602,9,30,DK
https://openalex.org/A5055236010,Akrati Saxena,https://api.openalex.org/works?filter=author.id:A5055236010,7,75,NL
https://openalex.org/A5017812509,Jaehong Ahn,https://api.openalex.org/works?filter=author.id:A5017812509,2,3,KR
https://openalex.org/A5005723915,Hamida Seba,https://api.openalex.org/works?filter=author.id:A5005723915,12,116,FR
https://openalex.org/A5067509769,Aditi Dutta,https://api.openalex.org/works?filter=author.id:A5067509769,1,2,SG
https://openalex.org/A5049262683,Roberto Trotta,https://api.openalex.org/works?filter=author.id:A5049262683,44,163,GB
https://openalex.org/A5016553781,Andrea Mina,https://api.openalex.org/works?filter=author.id:A5016553781,16,95,GB
https://openalex.org/A5091834342,Michael Vincent Arnold,https://api.openalex.org/works?filter=author.id:A5091834342,6,42,US
https://openalex.org/A5086711289,Gerardo Íñiguez,https://api.openalex.org/works?filter=author.id:A5086711289,14,61,AT
https://openalex.org/A5088505613,Claire Glanois,https://api.openalex.org/works?filter=author.id:A5088505613,3,14,DK
https://openalex.org/A5064626129,Vladimir Filkov,https://api.openalex.org/works?filter=author.id:A5064626129,37,121,US
https://openalex.org/A5033716467,Edmond Awad,https://api.openalex.org/works?filter=author.id:A5033716467,11,56,GB
https://openalex.org/A5029805143,Leo Ferres,https://api.openalex.org/works?filter=author.id:A5029805143,14,77,MX
https://openalex.org/A5082912147,Jamell Dacon,https://api.openalex.org/works?filter=author.id:A5082912147,3,12,US
https://openalex.org/A5053806434,Casey Randazzo,https://api.openalex.org/works?filter=author.id:A5053806434,1,2,US
https://openalex.org/A5046600439,Yotaro Takazawa,https://api.openalex.org/works?filter=author.id:A5046600439,1,7,JP
https://openalex.org/A5077531047,Katayoun Farrahi,https://api.openalex.org/works?filter=author.id:A5077531047,16,62,GB
https://openalex.org/A5005492912,Marta González,https://api.openalex.org/works?filter=author.id:A5005492912,16,44,US
